"ID","AIC","BIC","T0","Tm","a","b"
1,-7.821219,-9.383468,5.428119,45.324,14.92423,0.000576814
2,-17.32232,-18.88457,-27.51724,45.63904,0.08141697,0.07779352
3,-35.54902,-34.33868,-41.39735,31.58031,0.02114078,147.2054
3,-35.54902,-34.33868,-41.39735,31.58031,0.02114079,147.2054
3,-35.54902,-34.33868,-41.39736,31.58031,0.02114078,147.2054
4,-34.4116877,-34.6280471,10.29856699,44.28050355,0.14707837,0.04406141
5,-58.19557,-56.25595,0.186345,31.57172,0.03584988,367.2298
5,-58.19557,-56.25595,0.1863484,31.57149,0.03584988,378.6997
6,-47.12153,-46.80377,10.87944,52.01747,382.8428,3.812773e-06
7,-26.86052,-27.07688,-83.38943,40.03701,0.0227667,0.1137698
8,-25.84582,-25.52805,-14.14362,70.21325,0.4683898,0.006285309
9,21.68762,23.2792,7.906768,54.14081,1160.81,8.979968e-06
10,35.92592,37.51751,14.51724,53.23754,1400.435,1.3924e-05
10,35.92593,37.51751,14.51844,53.23794,4469.935,4.362191e-06
11,-31.787568739,-31.469802572,-13.285473901,41.78346393,0.026511748,0.149909762
12,-44.13819,-43.82043,-6.190037,254.3216,362.9837,1.651842e-07
13,35.47965,38.03587,-15.5866,69.21743,0.2565427,0.04233108
13,35.47964,38.03587,-15.5866,69.21743,0.2565428,0.04233106
14,17.62084,18.83118,-30.12049,-29.31604,0.7472483,-0.001101467
15,18.07237,21.16272,-17.38902,65.4327,0.2660684,0.02529579
15,18.07237,21.16272,-17.38901,65.43271,0.2660687,0.02529575
15,18.07237,21.16272,-17.38903,65.4327,0.2660682,0.02529582
15,18.07237,21.16272,-17.38901,65.43271,0.2660686,0.02529577
15,18.07237,21.16272,-17.38902,65.4327,0.2660685,0.02529578
15,18.07237,21.16272,-17.38904,65.43269,0.2660681,0.02529583
15,18.07237,21.16272,-17.389,65.43271,0.2660687,0.02529575
15,18.07237,21.16272,-17.38902,65.4327,0.2660684,0.0252958
15,18.07237,21.16272,-17.38903,65.4327,0.2660682,0.02529581
16,17.07185,18.28219,-4.332739,226.8754,871.7818,7.101095e-07
17,-17.16724,-17.3836,-20.42458,43.84055,0.04962347,0.2225684
18,-25.04832,-25.26468,-9.847313,243.5545,12.26546,1.21101e-05
19,-11.780465587,-11.996824991,-17.295330464,43.034778823,0.075270866,0.054467079
20,-32.57738,-32.25961,-37.55449,-45.81759,0.4490552,-0.0008356272
21,-26.72588,-26.40812,-98.62562,35.08715,0.01513638,0.2416671
21,-26.72588,-26.40812,-98.62558,35.08715,0.01513639,0.2416671
21,-26.72588,-26.40812,-98.62609,35.08715,0.01513632,0.2416679
21,-26.72588,-26.40812,-98.62618,35.08715,0.0151363,0.241668
21,-26.72588,-26.40812,-98.6256,35.08715,0.01513639,0.2416671
21,-26.72588,-26.40812,-98.62621,35.08715,0.0151363,0.2416681
21,-26.72588,-26.40812,-98.62608,35.08715,0.01513632,0.2416679
21,-26.72588,-26.40812,-98.62591,35.08715,0.01513634,0.2416676
21,-26.72588,-26.40812,-98.62568,35.08715,0.01513638,0.2416672
21,-26.72588,-26.40812,-98.62567,35.08715,0.01513638,0.2416672
21,-26.72588,-26.40812,-98.62569,35.08715,0.01513637,0.2416672
21,-26.72588,-26.40812,-98.62611,35.08715,0.01513631,0.2416679
21,-26.72588,-26.40812,-98.62562,35.08715,0.01513639,0.2416671
21,-26.72588,-26.40812,-98.62566,35.08715,0.01513638,0.2416672
21,-26.72588,-26.40812,-98.62564,35.08715,0.01513638,0.2416672
21,-26.72588,-26.40812,-98.62565,35.08715,0.01513638,0.2416672
21,-26.72588,-26.40812,-98.62563,35.08715,0.01513638,0.2416671
22,-36.72286,-36.93922,-13.67387,36.52647,0.03894705,2.187445
22,-36.72286,-36.93922,-13.67387,36.59285,0.03894705,2.094259
22,-36.72286,-36.93922,-13.67387,36.56407,0.03894705,2.133676
22,-36.72286,-36.93922,-13.67387,36.49567,0.03894705,2.233551
22,-36.72286,-36.93922,-13.67387,36.60535,0.03894705,2.077539
22,-36.72286,-36.93922,-13.67387,36.48073,0.03894705,2.2566
22,-36.72286,-36.93922,-13.67387,36.49024,0.03894705,2.241885
22,-36.72286,-36.93922,-13.67387,36.53285,0.03894705,2.178122
22,-36.72286,-36.93922,-13.67387,36.57571,0.03894705,2.117563
22,-36.72287,-36.93922,-13.67387,36.40986,0.03894705,2.372919
22,-36.72286,-36.93922,-13.67387,36.59018,0.03894705,2.097862
22,-36.72286,-36.93922,-13.67387,36.41577,0.03894705,2.362764
23,7.28198,7.065621,-33.29014,47.92351,0.1492474,0.02766706
24,-11.36888,-11.58524,-11.64678,57.87613,0.3147845,0.01891998
24,-11.36888,-11.58524,-11.64679,57.87612,0.3147841,0.01892001
24,-11.36888,-11.58524,-11.64678,57.87612,0.3147844,0.01891999
24,-11.36888,-11.58524,-11.64678,57.87613,0.3147847,0.01891996
24,-11.36888,-11.58524,-11.64679,57.87612,0.3147842,0.01892
24,-11.36888,-11.58524,-11.64678,57.87613,0.3147846,0.01891997
24,-11.36888,-11.58524,-11.64678,57.87613,0.3147848,0.01891996
24,-11.36888,-11.58524,-11.64679,57.87612,0.314784,0.01892001
24,-11.36888,-11.58524,-11.64679,57.87612,0.3147844,0.01891999
25,45.8902,47.82982,-8.46942,40.99561,0.4418613,0.07552008
26,-64.76095,-64.44318,-9.191689,35.76217,0.005284956,2.653304
26,-64.76095,-64.44318,-9.191667,35.90583,0.005284962,2.232461
26,-64.76095,-64.44318,-9.191676,35.86949,0.005284959,2.325808
26,-64.76095,-64.44318,-9.191679,35.86276,0.005284959,2.343824
26,-64.76095,-64.44318,-9.191676,35.87353,0.00528496,2.31516
26,-64.76095,-64.44318,-9.191667,35.90773,0.005284962,2.227757
26,-64.76095,-64.44318,-9.19169,35.75368,0.005284955,2.682731
26,-64.76095,-64.44318,-9.19168,35.85442,0.005284959,2.366937
26,-64.76095,-64.44318,-9.191679,35.85023,0.005284958,2.378611
26,-64.76095,-64.44318,-9.191692,35.65103,0.005284955,3.106412
26,-64.76095,-64.44318,-9.191675,35.87255,0.00528496,2.31777
26,-64.76095,-64.44318,-9.191689,35.76077,0.005284956,2.657729
26,-64.76095,-64.44318,-9.191692,35.77525,0.005284955,2.608549
26,-64.76095,-64.44318,-9.191689,35.7591,0.005284956,2.663581
26,-64.76095,-64.44318,-9.191691,35.78225,0.005284955,2.585219
26,-64.76095,-64.44318,-9.191689,35.75368,0.005284956,2.683198
26,-64.76095,-64.44318,-9.191691,35.78288,0.005284955,2.583122
26,-64.76095,-64.44318,-9.191689,35.75637,0.005284956,2.673173
26,-64.76095,-64.44318,-9.191692,35.78315,0.005284955,2.582254
26,-64.76095,-64.44318,-9.191668,35.90121,0.005284962,2.243854
26,-64.76095,-64.44318,-9.191692,35.78103,0.005284955,2.589239
27,-71.7293,-71.41154,-39.86304,38.3991,2162.125,5.486943e-08
28,-62.93092,-62.61316,-34.10855,35.76814,0.004662848,3.121446
28,-62.93092,-62.61316,-34.10855,35.76462,0.004662848,3.135845
28,-62.93092,-62.61316,-34.10856,35.84237,0.004662848,2.846405
28,-62.93092,-62.61316,-34.10856,35.82263,0.004662847,2.914782
28,-62.93092,-62.61316,-34.10856,35.77523,0.004662848,3.093022
28,-62.93092,-62.61316,-34.10856,35.7682,0.004662848,3.121231
28,-62.93092,-62.61316,-34.10856,35.76452,0.004662848,3.136266
28,-62.93092,-62.61316,-34.10856,35.80239,0.004662847,2.98832
28,-62.93092,-62.61316,-34.10855,35.78488,0.004662848,3.054714
28,-62.93092,-62.61316,-34.10855,35.7869,0.004662848,3.046876
28,-62.93092,-62.61316,-34.10855,35.78897,0.004662848,3.038887
28,-62.93092,-62.61316,-34.10855,35.80555,0.004662848,2.976375
29,-70.808403221,-70.490637054,-27.011326485,41.621697954,0.004519836,0.220538507
30,-69.01339,-68.69562,-6055.436,35.0269,5.504265e-05,0.2466181
31,-73.59259,-73.27482,-45.87337,-47.69186,931.3813,-6.346371e-08
32,-48.87122,-48.55345,-0.2223906,61.22955,-0.0007807184,-0.07925339
33,-45.83537,-45.5176,-8.343614,35.81572,-0.9831456,-0.001104701
34,-52.13289,-51.81512,-31.70898,4529.025,0.005935812,0.003404909
34,-52.13289,-51.81512,-31.70898,1739.208,0.005935811,0.01014984
34,-52.13289,-51.81512,-31.70898,642.5336,0.005935811,0.02991229
34,-52.13289,-51.81512,-31.70898,803.2106,0.005935811,0.02344446
34,-52.13289,-51.81512,-31.70898,355.4312,0.005935811,0.06069645
35,-38.27496,-37.95719,-5.939905,41.72742,-10.52795,-8.067635e-05
36,-44.43008,-44.11231,-6.067218,36.2249,0.0789972,0.01478331
37,-54.06133,-53.74357,-90.25263,35.68403,0.002962785,3.213344
37,-54.06133,-53.74357,-90.25263,35.67171,0.002962785,3.27216
37,-54.06133,-53.74357,-90.25263,35.68365,0.002962785,3.215017
37,-54.06133,-53.74357,-90.25263,35.68528,0.002962785,3.207216
37,-54.06133,-53.74357,-90.25262,35.67004,0.002962785,3.280347
37,-54.06133,-53.74357,-90.25263,35.66984,0.002962785,3.281331
37,-54.06133,-53.74357,-90.25263,35.67031,0.002962785,3.279017
37,-54.06133,-53.74357,-90.25263,35.65522,0.002962785,3.354571
37,-54.06133,-53.74357,-90.25263,35.65523,0.002962785,3.354482
38,-39.872787694,-39.555021527,-4.895687718,42.067170744,0.086019458,0.012463848
39,-47.10785,-46.79008,-45.74814,35.00491,0.006984491,0.3860127
40,-49.82751538,-49.50974921,-33.14616334,100.69345845,0.01031025,0.01159369
41,-43.18928,-42.87151,-2.180444,39.90742,-36.90669,-3.38978e-05
42,-40.60292,-40.28516,-120.5984,35.00635,0.004504723,0.3551247
43,-45.96236,-45.6446,-24.21255,1561.332,0.008638062,0.009755201
43,-45.96236,-45.6446,-24.21255,602.8607,0.008638062,0.03232864
43,-45.96237,-45.6446,-24.21255,287.1,0.008638063,0.0782451
44,-38.12542,-37.80765,-14.52285,35.1669,0.02354215,0.06994959
44,-38.12542,-37.80765,-14.52311,35.16689,0.02354168,0.06995111
44,-38.12542,-37.80765,-14.52311,35.16689,0.02354169,0.06995109
44,-38.12542,-37.80765,-14.52316,35.16689,0.0235416,0.06995138
44,-38.12541,-37.80765,-14.52349,35.16688,0.02354101,0.06995333
44,-38.12541,-37.80765,-14.52342,35.16688,0.02354114,0.06995288
44,-38.12542,-37.80765,-14.52287,35.1669,0.02354211,0.0699497
44,-38.12541,-37.80765,-14.52343,35.16688,0.02354112,0.06995295
44,-38.12541,-37.80765,-14.52349,35.16688,0.02354101,0.06995331
44,-38.12542,-37.80765,-14.52285,35.1669,0.02354216,0.06994955
44,-38.12541,-37.80765,-14.52345,35.16688,0.02354109,0.06995307
44,-38.12541,-37.80765,-14.52349,35.16688,0.02354102,0.0699533
44,-38.12541,-37.80765,-14.52347,35.16688,0.02354104,0.06995322
44,-38.12542,-37.80765,-14.52283,35.1669,0.02354219,0.06994945
44,-38.12541,-37.80765,-14.52336,35.16688,0.02354124,0.06995257
45,-55.72452,-55.40676,-28.99956,35.1714,0.01734677,0.08386498
46,-40.41417,-40.0964,-60.28881,4753.803,0.004895635,0.003337084
46,-40.41417,-40.0964,-60.28882,1452.32,0.004895635,0.01174919
46,-40.41417,-40.0964,-60.28881,1623.058,0.004895635,0.01152561
46,-40.41417,-40.0964,-60.28882,1987.407,0.004895634,0.008361936
46,-40.41417,-40.0964,-60.28882,223.2708,0.004895635,0.1141789
46,-40.41417,-40.0964,-60.28882,633.4035,0.004895635,0.02947838
47,-50.39162,-50.07385,-7.741955,35.27479,0.1896788,0.008388855
48,-46.36333,-46.04556,-12.55776,34.68087,0.1018174,0.01237682
49,-38.83314,-38.51537,-12.21789,52.73773,-6602.857,-6.902083e-08
50,13.37968,11.81743,-14.38205,46.76329,53.02669,0.0002033953
51,23.60641,22.04417,-32.74737,48.98158,1238.028,5.015312e-06
52,18.69502,17.13277,-3568.588,60.36115,0.3142566,0.0001977412
58,-23.15449,-23.37085,-7.714745,42.10457,0.2766391,0.04122773
58,-23.15449,-23.37085,-7.714745,42.10457,0.2766391,0.04122772
59,-16.58226,-16.79862,-11.40247,35.92656,0.08878281,0.05678316
59,-16.58226,-16.79862,-11.40247,35.92656,0.08878282,0.05678315
59,-16.58226,-16.79862,-11.40247,35.92656,0.0887828,0.05678317
59,-16.58226,-16.79862,-11.40247,35.92656,0.0887828,0.05678318
59,-16.58226,-16.79862,-11.40247,35.92656,0.08878279,0.05678318
59,-16.58226,-16.79862,-11.40247,35.92656,0.08878281,0.05678317
60,-6.8046297065,-6.0157313971,-8.2240271078,39.4376607505,0.1901857968,0.0649697212
61,-12.35316504,-13.91541339,-8.6380913,29.97544368,0.09216233,0.08259625
63,-5.359262,-6.92151,-6.096848,43.12499,-34.63824,-0.0001550412
65,-2.154497,-1.83673,-9.76546,45.73107,-24.41495,-0.000194206
71,-2.522289,-2.738648,-8.19025,40.06775,-75.28209,-7.046121e-05
72,4.579955,4.363595,-4473.562,-5.520202,0.0007060774,-0.1861116
73,-34.44688274,-36.00913109,-10.402487752,29.712702403,0.061572526,0.04408267
74,7.620623,7.404264,-10.08115,44.98066,-44.21543,-0.000104105
76,-8.419581,-7.630683,-5.952425,50.23037,0.2227006,0.02146361
77,-22.39877,-22.61513,-53.32174,49.04924,0.04079716,0.107207
78,-6.316287,-7.878536,-2820.84,47.20117,0.001245611,0.15332
79,-21.91657,-21.12767,-44.58278,47.16559,0.06371099,0.07459957
80,13.94863,13.73227,-10.20111,51.36054,0.5577254,0.01378361
81,15.73723,15.52087,-10.82913,50.15223,0.2649691,0.05221777
81,15.73723,15.52087,-10.8291,50.15225,0.26497,0.05221748
81,15.73723,15.52087,-10.8291,50.15224,0.2649699,0.05221751
81,15.73723,15.52087,-10.8291,50.15224,0.2649698,0.05221755
81,15.73723,15.52087,-10.82911,50.15224,0.2649697,0.05221759
81,15.73723,15.52087,-10.82913,50.15223,0.2649691,0.05221779
81,15.73723,15.52087,-10.82912,50.15223,0.2649694,0.05221769
81,15.73723,15.52087,-10.8291,50.15224,0.2649698,0.05221754
81,15.73723,15.52087,-10.82911,50.15224,0.2649697,0.05221758
81,15.73723,15.52087,-10.8291,50.15224,0.2649698,0.05221753
81,15.73723,15.52087,-10.82914,50.15222,0.2649689,0.05221784
81,15.73723,15.52087,-10.8291,50.15225,0.26497,0.05221749
81,15.73723,15.52087,-10.82912,50.15223,0.2649694,0.05221767
81,15.73723,15.52087,-10.82909,50.15225,0.2649702,0.05221742
81,15.73723,15.52087,-10.82912,50.15223,0.2649694,0.0522177
81,15.73723,15.52087,-10.82914,50.15222,0.2649689,0.05221785
81,15.73723,15.52087,-10.82912,50.15223,0.2649693,0.05221771
81,15.73723,15.52087,-10.82913,50.15223,0.2649691,0.05221778
81,15.73723,15.52087,-10.82913,50.15223,0.264969,0.0522178
82,7.414354,5.852106,1.239633,40.43787,15.52226,0.0009792732
83,-22.81947,-22.50171,0.1816388,49.18157,45.94479,3.851819e-05
84,-43.37435,-42.58545,-4.660359,45.35019,0.6458984,0.001960534
85,-26.85243,-27.06879,-440.5302,-3.379324,0.003525523,-0.3488005
86,-4.263519,-5.825767,-68.5277,156.9255,0.03343807,0.1579148
86,-4.263519,-5.825767,-68.5277,189.6379,0.03343807,0.1285791
86,-4.263519,-5.825767,-68.52769,120.5947,0.03343807,0.2304919
86,-4.263519,-5.825767,-68.5277,121.7735,0.03343807,0.2181148
87,11.56465,10.0024,-151.5117,300.9394,0.01830894,0.07131215
87,11.56465,10.0024,-151.5117,314.829,0.01830895,0.06308675
88,-0.5341753,-2.096424,-1039.279,33.9988,0.00354858,0.6336534
89,0.04641034,-1.515838,-1167.968,141.6197,0.0227378,0.001400097
90,2.873047,1.310798,-69.8597,30.38975,0.02383664,5.104792
90,2.873047,1.310798,-69.85967,30.38931,0.02383664,5.110549
90,2.873046,1.310798,-69.85971,30.35659,0.02383663,5.579521
90,2.873046,1.310798,-69.85972,30.36482,0.02383663,5.453468
90,2.873047,1.310798,-69.85966,30.38852,0.02383665,5.120913
90,2.873047,1.310798,-69.8597,30.39055,0.02383664,5.094223
91,7.553073,5.990824,-64.58001,30.43237,0.02933159,4.37423
92,3.219173,1.656925,-1656.373,131.8983,0.3156645,3.479978e-05
93,-3.012332,-4.57458,-36.96134,30.43529,0.03742441,4.562131
93,-3.012332,-4.57458,-36.96137,30.41086,0.03742439,4.833417
93,-3.012332,-4.57458,-36.96135,30.42321,0.0374244,4.692354
93,-3.012332,-4.57458,-36.96135,30.43047,0.0374244,4.613214
93,-3.012331,-4.57458,-36.96132,30.44859,0.03742442,4.426939
93,-3.012332,-4.57458,-36.96136,30.41671,0.0374244,4.765551
93,-3.012332,-4.57458,-36.96137,30.41236,0.03742439,4.815882
93,-3.012331,-4.57458,-36.96133,30.4475,0.03742442,4.437671
93,-3.012332,-4.57458,-36.96137,30.41013,0.03742439,4.841953
94,-7.614585,-9.176834,-99.6835,30.34835,0.01607957,5.010374
95,1.690902,0.1286538,-127.4739,30.19049,0.01565743,5.797601
96,18.96739,17.40514,-67.25422,324.2157,0.1763625,0.06752836
97,34.73037,33.16812,-389.2895,568.3611,0.04626821,0.002967839
98,37.76983,36.20758,-328.325,252.6768,0.04758983,0.05514429
99,38.72237,37.16012,-1360.799,229.7778,0.02472125,0.003207826
100,19.35097,17.78872,-270.0933,30.69119,0.02770816,5.595329
101,23.03458,21.47233,-69.3623,30.45424,0.09808824,5.335044
101,23.03458,21.47233,-69.36231,30.46043,0.09808823,5.263535
101,23.03458,21.47233,-69.36233,30.42109,0.09808821,5.755179
101,23.03458,21.47233,-69.3623,30.46955,0.09808824,5.161086
101,23.03458,21.47233,-69.36232,30.4542,0.09808822,5.335687
101,23.03458,21.47233,-69.36232,30.44538,0.09808822,5.441382
101,23.03458,21.47233,-69.36231,30.41892,0.09808823,5.784862
101,23.03458,21.47233,-69.36233,30.42018,0.09808821,5.767739
101,23.03458,21.47233,-69.36232,30.46899,0.09808822,5.167458
102,30.84521,29.28296,-2071.867,150.4999,0.03362181,0.0009119001
103,28.648,27.08575,-47.42816,36.42862,0.1219457,0.3465407
104,15.867665,14.30541665,-0.92653693,45.31483973,1.32840653,0.01313214
106,-57.78874,-52.91323,-2.930708,407.2431,108.8146,1.188433e-06
107,75.75103,79.52878,0.6935673,48.55956,0.3157981,0.1388282
107,75.75102,79.52878,0.6936227,48.55965,0.3157993,0.1388262
107,75.75102,79.52878,0.6936155,48.55963,0.3157991,0.1388265
107,75.75103,79.52878,0.6935805,48.55958,0.3157984,0.1388277
107,75.75102,79.52878,0.6936063,48.55962,0.3157989,0.1388268
107,75.75103,79.52878,0.6935777,48.55958,0.3157983,0.1388278
107,75.75103,79.52878,0.6935987,48.55961,0.3157988,0.1388271
107,75.75102,79.52878,0.6936046,48.55962,0.3157989,0.1388269
107,75.75102,79.52878,0.6936137,48.55963,0.3157991,0.1388266
107,75.75102,79.52878,0.693627,48.55965,0.3157994,0.1388261
107,75.75102,79.52878,0.6936224,48.55965,0.3157993,0.1388262
107,75.75102,79.52878,0.6936296,48.55965,0.3157995,0.138826
107,75.75102,79.52878,0.6936312,48.55966,0.3157995,0.138826
110,-41.76133,-41.97769,-11.54104,49.3926,0.2590606,0.01067222
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590596,0.01067227
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590598,0.01067226
110,-41.76133,-41.97769,-11.54105,49.3926,0.25906,0.01067225
110,-41.76133,-41.97769,-11.54106,49.39259,0.2590591,0.0106723
110,-41.76133,-41.97769,-11.54106,49.39259,0.259059,0.0106723
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590597,0.01067226
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590594,0.01067228
110,-41.76133,-41.97769,-11.54105,49.3926,0.2590603,0.01067224
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590597,0.01067227
110,-41.76133,-41.97769,-11.54106,49.39259,0.2590589,0.0106723
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590595,0.01067228
110,-41.76133,-41.97769,-11.54105,49.39259,0.2590593,0.01067228
110,-41.76133,-41.97769,-11.54105,49.3926,0.2590599,0.01067225
111,-21.99598,-23.55823,-17.77182,-17.77726,-79.62737,1.036549e-05
112,-32.58753,-32.26977,-9.041289,42.40259,0.1191693,0.03725344
112,-32.58753,-32.26977,-9.041288,42.40259,0.1191693,0.03725343
112,-32.58753,-32.26977,-9.041292,42.40258,0.1191692,0.03725346
112,-32.58753,-32.26977,-9.04129,42.40259,0.1191693,0.03725345
112,-32.58753,-32.26977,-9.041291,42.40258,0.1191693,0.03725346
112,-32.58753,-32.26977,-9.04129,42.40258,0.1191693,0.03725345
112,-32.58753,-32.26977,-9.041291,42.40258,0.1191693,0.03725345
112,-32.58753,-32.26977,-9.041288,42.40259,0.1191693,0.03725344
114,-39.6361,-39.85246,-8.516792,44.62755,0.1234568,0.02907619
114,-39.6361,-39.85246,-8.516789,44.62755,0.1234568,0.02907617
114,-39.6361,-39.85246,-8.51679,44.62755,0.1234568,0.02907618
114,-39.6361,-39.85246,-8.516788,44.62755,0.1234568,0.02907616
114,-39.6361,-39.85246,-8.51679,44.62755,0.1234568,0.02907617
114,-39.6361,-39.85246,-8.516791,44.62755,0.1234568,0.02907619
114,-39.6361,-39.85246,-8.516791,44.62755,0.1234568,0.02907618
114,-39.6361,-39.85246,-8.516793,44.62755,0.1234567,0.0290762
116,-43.28925,-41.34962,-56.78542,49.20662,0.02181504,0.114941
117,-50.53309,-47.97686,-36.63924,55.42578,0.0330363,0.08545016
117,-50.53309,-47.97686,-36.63915,55.42578,0.03303637,0.08544997
117,-50.53309,-47.97686,-36.63918,55.42578,0.03303635,0.08545004
117,-50.53309,-47.97686,-36.63922,55.42578,0.03303631,0.08545013
117,-50.53309,-47.97686,-36.6392,55.42578,0.03303633,0.08545009
117,-50.53308,-47.97686,-36.63913,55.42579,0.03303638,0.08544993
117,-50.53309,-47.97686,-36.63917,55.42578,0.03303635,0.08545001
117,-50.53309,-47.97686,-36.63919,55.42578,0.03303634,0.08545007
117,-50.53309,-47.97686,-36.63916,55.42578,0.03303636,0.08545
117,-50.53309,-47.97686,-36.63925,55.42578,0.0330363,0.08545018
117,-50.53309,-47.97686,-36.63918,55.42578,0.03303635,0.08545003
117,-50.53309,-47.97686,-36.63926,55.42578,0.03303629,0.0854502
118,-52.79882,-50.24259,-30.02817,60.63832,0.04008816,0.0732732
118,-52.79882,-50.24259,-30.02818,60.63832,0.04008815,0.07327324
118,-52.79882,-50.24259,-30.02817,60.63832,0.04008817,0.07327319
119,3.87781945,2.3155711,2.04650197,61.91049503,-0.07237601,-0.03232477
120,-5.516479,-7.078727,-1.240556,65.29959,6420.387,5.609751e-07
121,-0.06748126,-1.62972961,4.9637948,66.64868775,-0.10115965,-0.02543124
122,-3.911145,-5.473394,0.03362152,62.00744,370.3281,1.113445e-05
123,-2.3814805,-3.94372885,6.90160639,63.06608703,-0.21234433,-0.01844255
124,-1.81166888,-3.37391723,9.41648582,80.12279243,-0.01305161,-0.0542042
125,1.180087,-0.3821609,12.26035,86.9214,-0.002953485,-0.07480477
126,-22.049792147,-23.612040497,-1.666355592,52.20209238,0.095317313,0.258062635
128,-0.7122179,-2.274466,-1.960256,61.53803,-24.17366,-0.0001602321
129,-9.780148,-11.3424,-2.915197,63.09532,459.838,7.861834e-06
131,5.9924223,4.430174,18.2952206,17.8419594,-0.124337,0.6031358
132,2.78101637,1.21876802,3.3362038,31.42922011,-0.47335184,-0.01836512
133,0.2941297,-1.268119,3.409949,29.48148,19.55503,0.0008730867
134,-27.668369017,-29.230617368,-7.929444732,19.999141069,0.075263404,0.27872637
135,-2.185424,-3.747673,-5.915789,20.12414,0.03482138,4.198955
135,-2.185424,-3.747673,-5.915792,20.11411,0.03482138,4.568364
135,-2.185425,-3.747673,-5.915788,20.12009,0.03482139,4.340492
135,-2.185424,-3.747673,-5.91579,20.12434,0.03482138,4.192454
135,-2.185425,-3.747673,-5.915788,20.11801,0.03482139,4.416958
135,-2.185424,-3.747673,-5.915791,20.11389,0.03482138,4.577167
135,-2.185425,-3.747673,-5.915788,20.1253,0.03482139,4.159986
135,-2.185425,-3.747673,-5.915789,20.11801,0.03482138,4.417215
135,-2.185424,-3.747673,-5.91579,20.11589,0.03482138,4.497771
135,-2.185424,-3.747673,-5.915791,20.12442,0.03482138,4.189503
135,-2.185425,-3.747673,-5.915789,20.11499,0.03482138,4.533433
136,0.7715122,-0.7907362,-0.4211253,20.66863,0.07197397,3.693998
137,-26.16171176,-27.72396011,-73.63023493,4.33205392,0.01396423,-0.34186765
138,-7.98983,-8.20619,-5.140303,50.55324,0.1603624,0.1478431
138,-7.98983,-8.20619,-5.140307,50.55324,0.1603624,0.1478431
139,13.99365,14.31141,-5.219613,46.86653,0.2512978,0.1045983
139,13.99365,14.31141,-5.219593,46.86653,0.2512981,0.1045982
139,13.99365,14.31141,-5.2196,46.86653,0.251298,0.1045982
139,13.99365,14.31141,-5.21961,46.86653,0.2512979,0.1045983
139,13.99365,14.31141,-5.219605,46.86653,0.2512979,0.1045982
139,13.99365,14.31141,-5.219588,46.86653,0.2512981,0.1045981
139,13.99365,14.31141,-5.219607,46.86653,0.2512979,0.1045982
139,13.99365,14.31141,-5.219611,46.86653,0.2512979,0.1045983
139,13.99365,14.31141,-5.219609,46.86653,0.2512979,0.1045983
139,13.99365,14.31141,-5.21959,46.86653,0.2512981,0.1045981
139,13.99365,14.31141,-5.219609,46.86653,0.2512979,0.1045982
139,13.99365,14.31141,-5.219602,46.86653,0.251298,0.1045982
139,13.99365,14.31141,-5.219614,46.86653,0.2512978,0.1045983
139,13.99365,14.31141,-5.219613,46.86653,0.2512979,0.1045983
139,13.99365,14.31141,-5.219617,46.86653,0.2512978,0.1045983
139,13.99365,14.31141,-5.219612,46.86653,0.2512979,0.1045983
139,13.99365,14.31141,-5.219615,46.86653,0.2512978,0.1045983
140,24.32789,25.53823,-57.80346,52.76907,0.08646355,0.2286358
140,24.32789,25.53823,-57.80348,52.76907,0.08646353,0.2286358
140,24.32789,25.53823,-57.80345,52.76907,0.08646355,0.2286358
140,24.32789,25.53823,-57.80343,52.76907,0.08646357,0.2286358
140,24.32789,25.53823,-57.80347,52.76907,0.08646353,0.2286358
140,24.32789,25.53823,-57.80344,52.76907,0.08646356,0.2286358
140,24.32789,25.53823,-57.80346,52.76907,0.08646354,0.2286358
140,24.32789,25.53823,-57.80342,52.76907,0.08646358,0.2286358
140,24.32789,25.53823,-57.80345,52.76907,0.08646356,0.2286358
140,24.32789,25.53823,-57.80349,52.76907,0.08646352,0.2286358
140,24.32789,25.53823,-57.80343,52.76907,0.08646358,0.2286358
140,24.32789,25.53823,-57.80344,52.76907,0.08646357,0.2286358
141,8.150632,8.468398,-4.836566,46.63074,0.1948436,0.2288686
141,8.150632,8.468398,-4.836567,46.63074,0.1948436,0.2288686
141,8.150631,8.468398,-4.836565,46.63074,0.1948436,0.2288685
141,8.150632,8.468398,-4.836565,46.63074,0.1948436,0.2288685
142,-61.61712,-58.52677,-159.9819,43.14343,0.02187243,0.2281076
143,-4.221797,-3.904031,-6.021481,34.80585,0.0814507,0.1880291
143,-4.221797,-3.904031,-6.021485,34.80585,0.08145068,0.1880291
144,22.57449,22.35813,-23.08903,37.90897,0.2098396,0.3266496
145,3.28958,3.073221,-30.38392,35.76806,0.07087601,2.75172
145,3.289581,3.073221,-30.38392,35.77563,0.07087601,2.724847
145,3.28958,3.073221,-30.38392,35.72635,0.070876,2.909812
145,3.28958,3.073221,-30.38392,35.73577,0.070876,2.872538
145,3.28958,3.073221,-30.38392,35.7734,0.07087601,2.732782
